"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",10.430839,10.902494,10.430839,10.618291,2285482,9.630494,2015-01-02,"RENT3.SA",NA,NA
"2",10.58201,10.58201,10.08012,10.17687,3368027,9.230139,2015-01-05,"RENT3.SA",-0.0415715953927183,-0.0415717557561759
"3",10.15873,10.439909,9.962207,10.382464,4181010,9.416608,2015-01-06,"RENT3.SA",0.0202021876376943,0.0202020857100464
"4",10.473167,10.705971,10.346182,10.491307,3647841,9.515324,2015-01-07,"RENT3.SA",0.0104831803553891,0.0104833496172008
"5",10.58201,10.618291,10.198034,10.312925,1605129,9.353539,2015-01-08,"RENT3.SA",-0.0170025739533409,-0.0170028386358345
"6",10.337112,10.37944,10.210128,10.349206,2627808,9.386442,2015-01-09,"RENT3.SA",0.00351770597203904,0.00351801259099638
"7",10.255479,10.448979,10.1678,10.385487,2834527,9.419348,2015-01-12,"RENT3.SA",0.00350569470306206,0.00350567956614256
"8",10.3613,10.512471,10.337112,10.412698,2220986,9.444029,2015-01-13,"RENT3.SA",0.0026202450530548,0.00262009860490897
"9",10.267573,10.733182,10.249433,10.636432,2140944,9.646948,2015-01-14,"RENT3.SA",0.0214864863290869,0.0214866502418487
"10",10.37944,10.702947,10.358276,10.702947,3101442,9.707276,2015-01-15,"RENT3.SA",0.00625358403507525,0.00625350681506731
"11",10.618291,10.975056,10.588057,10.884353,2007652,9.871806,2015-01-16,"RENT3.SA",0.0169491420662191,0.0169491636275505
"12",10.769463,10.799697,10.403628,10.464096,978358,9.490644,2015-01-19,"RENT3.SA",-0.0386111720590944,-0.0386111145053822
"13",10.400604,10.769463,10.400604,10.733182,1349460,9.734698,2015-01-20,"RENT3.SA",0.0257152201684101,0.0257151692797926
"14",10.760393,11.289493,10.645502,11.219954,3588637,10.176187,2015-01-21,"RENT3.SA",0.0453521002911441,0.0453520680074184
"15",11.277399,11.443688,11.059712,11.377173,3404740,10.318778,2015-01-22,"RENT3.SA",0.0140122228492852,0.0140124460403315
"16",11.099017,11.310657,10.866213,10.905517,2737617,9.891002,2015-01-23,"RENT3.SA",-0.0414560716394906,-0.0414563442078275
"17",10.854119,11.156462,10.718065,11.156462,1697739,10.118601,2015-01-26,"RENT3.SA",0.023010712160406,0.0230108302063992
"18",11.068783,11.247165,10.712018,11.005291,5426615,9.98149,2015-01-27,"RENT3.SA",-0.0135503910076106,-0.0135500842471385
"19",11.002267,11.002267,10.67876,10.730158,1566432,9.731955,2015-01-28,"RENT3.SA",-0.0249997745827528,-0.0250000658774039
"20",10.503401,10.929705,10.488284,10.914588,3145432,9.899228,2015-01-29,"RENT3.SA",0.0171880161796887,0.0171880041281778
"21",10.702947,10.884353,10.403628,10.588057,5073705,9.603073,2015-01-30,"RENT3.SA",-0.0299169793846551,-0.0299169331906987
"22",10.615268,10.781557,10.542705,10.639455,1491682,9.649691,2015-02-02,"RENT3.SA",0.00485448772491903,0.00485433729720208
"23",10.6969,10.820861,10.551776,10.578987,2226278,9.594848,2015-02-03,"RENT3.SA",-0.00568339442164523,-0.00568337381942963
"24",10.58201,10.633408,10.288737,10.515495,4990356,9.537263,2015-02-04,"RENT3.SA",-0.00600165839000277,-0.00600170885926976
"25",10.334089,10.660619,10.334089,10.648526,4236907,9.657916,2015-02-05,"RENT3.SA",0.0126506944392748,0.0126509498601826
"26",10.412698,10.672713,10.412698,10.642479,3066052,9.652432,2015-02-06,"RENT3.SA",-0.00056782436293723,-0.000567872022850913
"27",10.642479,10.702947,10.545729,10.672713,4859709,9.679853,2015-02-09,"RENT3.SA",0.00284083845397731,0.00284087946050926
"28",10.551776,10.739229,10.219198,10.219198,4140659,9.26853,2015-02-10,"RENT3.SA",-0.04249269074644,-0.0424929443900534
"29",10.204081,10.27362,9.681027,9.919879,3417970,8.997055,2015-02-11,"RENT3.SA",-0.0292899737067259,-0.0292898718666573
"30",9.904761,10.137566,9.904761,9.977324,5118025,9.049155,2015-02-12,"RENT3.SA",0.00579078376202014,0.00579089724783932
"31",10.065003,10.394557,10.025699,10.37944,4132059,9.413864,2015-02-13,"RENT3.SA",0.0403031001237131,0.0403029910625334
"32",10.17687,10.542705,10.170823,10.303854,2284159,9.345307,2015-02-18,"RENT3.SA",-0.00728255687568891,-0.00728228112499341
"33",10.252456,10.448979,10.249433,10.430839,982658,9.460482,2015-02-19,"RENT3.SA",0.0123243677281015,0.0123240294359761
"34",10.418745,10.455026,10.258503,10.38851,1543941,9.422091,2015-02-20,"RENT3.SA",-0.00405803848049191,-0.00405806282696919
"35",10.340136,10.506424,10.267573,10.37944,2841142,9.413864,2015-02-23,"RENT3.SA",-0.000873160745316515,-0.000873079970082236
"36",10.479213,10.524565,10.303854,10.38851,2345679,9.422091,2015-02-24,"RENT3.SA",0.000873923821291589,0.0008738429048194
"37",10.325018,10.376417,10.216175,10.376417,3673309,9.41112,2015-02-25,"RENT3.SA",-0.0011643912163446,-0.00116407454004475
"38",10.394557,10.736205,10.331065,10.712018,2784253,9.715503,2015-02-26,"RENT3.SA",0.0323429092392828,0.0323426670304403
"39",10.642479,10.745275,10.452003,10.58201,3434177,9.597589,2015-02-27,"RENT3.SA",-0.0121366850486281,-0.012136648762166
"40",10.554799,10.624338,10.448979,10.48526,2894724,9.50984,2015-03-02,"RENT3.SA",-0.0091428170137311,-0.00914287550285819
"41",10.497354,10.585034,10.394557,10.394557,1747683,9.427575,2015-03-03,"RENT3.SA",-0.00865051357330948,-0.00865052464125826
"42",10.364323,10.397581,10.143613,10.231292,2586134,9.279498,2015-03-04,"RENT3.SA",-0.0157067962864256,-0.0157067780762568
"43",10.152683,10.343159,10.152683,10.279667,1654411,9.323371,2015-03-05,"RENT3.SA",0.00472794972314228,0.00472814186126258
"44",10.288737,10.309901,10.149659,10.297808,2214371,9.339826,2015-03-06,"RENT3.SA",0.00176491957683544,0.00176474588135966
"45",10.128495,10.328042,10.128495,10.170823,2964512,9.224654,2015-03-09,"RENT3.SA",-0.0123312789767177,-0.0123312650614577
"46",10.098261,10.337112,9.944066,9.944066,2460780,9.018993,2015-03-10,"RENT3.SA",-0.0222947115414843,-0.0222948526387688
"47",10.013605,10.213151,9.959183,10.210128,1752644,9.260303,2015-03-11,"RENT3.SA",0.0267557586528784,0.0267558562061032
"48",10.213151,10.325018,10.077097,10.077097,2723395,9.139647,2015-03-12,"RENT3.SA",-0.0130293792762505,-0.013029317556058
