"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",16.954449,17.252863,16.671747,16.923035,398843,11.858091,2015-01-02,"EZTC3.SA",NA,NA
"2",16.77383,16.781687,15.972834,15.980684,565551,11.197781,2015-01-05,"EZTC3.SA",-0.0556843424460142,-0.0556845152184581
"3",16.098482,16.522535,15.910007,16.373331,508301,11.472911,2015-01-06,"EZTC3.SA",0.0245700465118937,0.0245700997529268
"4",16.381189,16.946598,16.381189,16.860214,1106839,11.814074,2015-01-07,"EZTC3.SA",0.0297363938411097,0.0297363438142184
"5",17.072245,17.245005,16.734568,16.883772,498486,11.830581,2015-01-08,"EZTC3.SA",0.00139723181012763,0.00139725391385914
"6",16.923035,16.923035,15.957128,16.019955,616395,11.225298,2015-01-09,"EZTC3.SA",-0.051162576039165,-0.0511625601198595
"7",16.004248,16.059217,15.407426,15.470246,570186,10.840113,2015-01-12,"EZTC3.SA",-0.0343140110846055,-0.0343140164875619
"8",15.745097,16.051361,15.6116,15.941421,509664,11.170268,2015-01-13,"EZTC3.SA",0.0304567858287086,0.0304568524637554
"9",16.098482,16.098482,15.705833,15.855037,625664,11.109738,2015-01-14,"EZTC3.SA",-0.00541884939555615,-0.00541883938702836
"10",15.862894,16.027805,14.991221,15.148275,1470515,10.614506,2015-01-15,"EZTC3.SA",-0.0445763887501217,-0.0445764964156186
"11",15.376012,15.470246,14.810604,15.470246,829311,10.840113,2015-01-16,"EZTC3.SA",0.0212545925359127,0.0212546313029041
"12",15.462396,15.540923,14.967657,14.999071,237179,10.509956,2015-01-19,"EZTC3.SA",-0.0304569703286304,-0.0304568524637552
"13",14.920544,15.321042,14.488633,14.582866,595948,10.218319,2015-01-20,"EZTC3.SA",-0.0277486413834654,-0.0277487185706369
"14",14.653543,14.991221,14.55931,14.912687,685640,10.449428,2015-01-21,"EZTC3.SA",0.0226171251846805,0.0226170219214796
"15",14.771341,15.533073,14.771341,15.533073,679779,10.884136,2015-01-22,"EZTC3.SA",0.0416011287890592,0.0416012218321218
"16",15.218952,15.321042,14.755634,14.802747,322919,10.372392,2015-01-23,"EZTC3.SA",-0.0470174205834988,-0.0470174832758463
"17",14.755634,14.763484,13.993901,14.370835,837217,10.069748,2015-01-26,"EZTC3.SA",-0.0291778405598245,-0.0291778276018634
"18",14.300166,14.308015,13.986044,14.135248,1147869,9.90467,2015-01-27,"EZTC3.SA",-0.0163934589028446,-0.0163934106821211
"19",14.127398,14.127398,13.106521,13.106521,1907799,9.183833,2015-01-28,"EZTC3.SA",-0.0727774877911126,-0.0727774284540321
"20",13.114371,13.522726,13.114371,13.294989,894059,9.315895,2015-01-29,"EZTC3.SA",0.0143798346507389,0.0143797122058553
"21",13.389222,13.420636,12.73743,12.886633,1224611,9.029757,2015-01-30,"EZTC3.SA",-0.0307150306009245,-0.0307150310541814
"22",12.996581,13.035844,12.627489,12.721723,356042,8.914203,2015-02-02,"EZTC3.SA",-0.0127970221125552,-0.0127969811819735
"23",12.753137,13.027987,12.658903,12.973017,1091027,9.090286,2015-02-03,"EZTC3.SA",0.0197530839268525,0.0197531419289667
"24",12.925904,13.365665,12.517549,13.349959,1351380,9.354413,2015-02-04,"EZTC3.SA",0.0290559614956007,0.0290558472250517
"25",13.302838,13.821134,13.145785,13.742607,933998,9.629543,2015-02-05,"EZTC3.SA",0.0294117867149977,0.0294119255347525
"26",13.742607,13.931074,13.114371,13.232169,764291,9.271876,2015-02-06,"EZTC3.SA",-0.0371426764489238,-0.0371427342715978
"27",13.153635,13.499162,12.965168,13.192898,1017829,9.244359,2015-02-09,"EZTC3.SA",-0.00296779206279307,-0.00296784298930897
"28",13.208605,13.294989,13.035844,13.114371,695318,9.189335,2015-02-10,"EZTC3.SA",-0.00595217039926721,-0.00595221762496756
"29",13.137928,13.263575,12.580376,12.588226,1059948,8.820661,2015-02-11,"EZTC3.SA",-0.040119769276014,-0.0401197281974103
"30",12.588226,13.169341,12.533256,12.84737,843215,9.002244,2015-02-12,"EZTC3.SA",0.0205860989329485,0.020586220806649
"31",12.910197,13.444192,12.910197,13.349959,1025871,9.354413,2015-02-13,"EZTC3.SA",0.039120134935245,0.0391199910954538
"32",13.475606,13.656223,13.043694,13.310695,348272,9.3269,2015-02-18,"EZTC3.SA",-0.00294117867149968,-0.00294113262819751
"33",13.224312,13.420636,13.114371,13.271432,366811,9.299389,2015-02-19,"EZTC3.SA",-0.00294964028776978,-0.0029497332783901
"34",13.326402,13.585546,12.941604,13.585546,541697,9.519489,2015-02-20,"EZTC3.SA",0.023668221643379,0.0236684330673584
"35",13.577696,13.577696,13.090815,13.177198,774242,9.233357,2015-02-23,"EZTC3.SA",-0.0300574957332269,-0.0300575332047751
"36",13.145785,13.302838,12.95731,13.240018,570458,9.277375,2015-02-24,"EZTC3.SA",0.0047672801993901,0.00476732610377395
"37",13.216462,13.546283,13.098664,13.507019,335459,9.464466,2015-02-25,"EZTC3.SA",0.020166372492219,0.0201662112543957
"38",13.452049,13.852547,13.247868,13.67193,750251,9.58002,2015-02-26,"EZTC3.SA",0.012209246670652,0.012209281707533
