"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",16.482443,16.833435,16.188368,16.269001,16646325,11.96775,2015-01-02,"BBDC4.SA",NA,NA
"2",15.989155,16.491928,15.799429,16.292715,16428748,11.991771,2015-01-05,"BBDC4.SA",0.00200714420003756,0.00145761869459604
"3",16.321175,16.828691,16.19311,16.828691,21831909,12.386266,2015-01-06,"BBDC4.SA",0.0328971425488362,0.0328966657797671
"4",17.046877,17.691944,16.895096,17.497477,23002650,12.878502,2015-01-07,"BBDC4.SA",0.0397404673854089,0.0397408211963723
"5",17.54965,17.74412,17.21763,17.587597,12495706,12.944828,2015-01-08,"BBDC4.SA",0.0051501331443673,0.00515045683443383
"6",17.416843,17.516449,16.733829,16.82395,13535944,12.382774,2015-01-09,"BBDC4.SA",-0.0434191941368398,-0.0434196325967668
"7",16.695885,16.899839,16.411295,16.525131,13627444,12.162837,2015-01-12,"BBDC4.SA",-0.0177615290402618,-0.0177615244933563
"8",16.648453,17.042133,16.577305,16.577305,17358088,12.201229,2015-01-13,"BBDC4.SA",0.00315650041186943,0.0031572518245091
"9",16.363865,17.004189,16.292715,16.752802,16060427,12.330409,2015-01-14,"BBDC4.SA",0.0105874580339407,0.0105865820771229
"10",16.786003,17.222374,16.582048,16.582048,21282063,12.204724,2015-01-15,"BBDC4.SA",-0.0101930925405637,-0.0101925636081653
"11",16.672169,16.79549,16.458727,16.743315,27282718,12.323417,2015-01-16,"BBDC4.SA",0.00972516871336038,0.0097253970076554
"12",16.648453,16.909327,16.269001,16.392323,13462996,12.065087,2015-01-19,"BBDC4.SA",-0.0209625301164441,-0.0209631127408162
"13",16.695885,16.719601,16.287973,16.340149,11230302,12.026681,2015-01-20,"BBDC4.SA",-0.00318323440187374,-0.00318283137783471
"14",16.586792,16.857151,16.269001,16.738571,17953262,12.319931,2015-01-21,"BBDC4.SA",0.0243832857959732,0.0243830089921457
"15",16.933041,17.241346,16.800234,16.923555,18467267,12.456088,2015-01-22,"BBDC4.SA",0.0110517664425229,0.0110513615529069
"16",16.933041,17.241346,16.496672,16.776518,12989682,12.347857,2015-01-23,"BBDC4.SA",-0.00868900412392715,-0.00868830455539638
"17",16.529875,17.061106,16.529875,17.046877,14605275,12.546845,2015-01-26,"BBDC4.SA",0.0161151850074066,0.0161153226193897
"18",16.800234,17.198658,16.601021,17.075336,19835345,12.5678,2015-01-27,"BBDC4.SA",0.00167014097966467,0.00166945534950491
"19",16.861895,17.288778,16.672169,16.719601,20626592,12.305965,2015-01-28,"BBDC4.SA",-0.0208337974824552,-0.0208332650086651
"20",16.885611,17.042133,16.231054,16.491928,21375250,12.138393,2015-01-29,"BBDC4.SA",-0.0136171360799417,-0.0136171311743624
"21",16.269001,16.311689,15.880062,15.998641,22871092,11.775325,2015-01-30,"BBDC4.SA",-0.0299107138811538,-0.0299108145512157
"22",16.197853,16.259514,15.718795,16.164652,19609124,11.897516,2015-02-02,"BBDC4.SA",0.0103768685789989,0.0103765688598176
"23",16.601021,16.786003,16.37335,16.752802,19607859,12.33722,2015-02-03,"BBDC4.SA",0.0369576304835397,0.0363849466106663
"24",16.752802,17.326723,16.572561,17.174942,22679236,12.648089,2015-02-04,"BBDC4.SA",0.0251976539285188,0.0251981728190904
"25",16.970987,17.170198,16.885611,16.899839,16064011,12.445498,2015-02-05,"BBDC4.SA",-0.0160175185358041,-0.0160176960131803
"26",16.861895,16.985216,16.553589,16.970987,15238610,12.497898,2015-02-06,"BBDC4.SA",0.00421035783381263,0.00420998093532132
"27",16.861895,17.146482,16.819206,17.146482,17960852,12.627134,2015-02-09,"BBDC4.SA",0.0103406188784707,0.010340883532584
"28",17.027905,17.21763,16.714857,16.714857,13223915,12.358211,2015-02-10,"BBDC4.SA",-0.0212972318183999,-0.0251728022109725
"29",16.67691,16.876123,16.136192,16.264257,20555542,12.025061,2015-02-11,"BBDC4.SA",-0.026957785394666,-0.0269580529465492
"30",16.553589,16.909327,16.430267,16.909327,14547930,12.501991,2015-02-12,"BBDC4.SA",0.0396613372688919,0.0396618179361037
"31",17.056362,17.388384,16.904583,17.359924,15400528,12.835149,2015-02-13,"BBDC4.SA",0.0266483954435737,0.0266478376105683
"32",17.677715,17.786808,17.435816,17.54965,16478714,12.97542,2015-02-18,"BBDC4.SA",0.0109286615994875,0.0109289648963902
"33",17.511705,17.720404,17.364668,17.511705,9916618,12.94737,2015-02-19,"BBDC4.SA",-0.00216177973429765,-0.00216215138193643
"34",17.540165,17.644514,17.32198,17.554394,6731393,12.978927,2015-02-20,"BBDC4.SA",0.00243732897105753,0.00243774092813909
"35",17.336208,17.777323,17.331467,17.725147,10096246,13.105174,2015-02-23,"BBDC4.SA",0.00972707528133876,0.00972708029681923
"36",17.786808,17.943333,17.563881,17.919617,14789963,13.248958,2015-02-24,"BBDC4.SA",0.0109715445212708,0.0109714181778013
"37",17.701431,18.019222,17.606569,18.019222,17209453,13.322594,2015-02-25,"BBDC4.SA",0.00555787104163219,0.0055584335312524
"38",18.023966,18.071398,17.810524,18.057167,10582421,13.350653,2015-02-26,"BBDC4.SA",0.00210612137546184,0.00210580678788475
"39",18.023966,18.479307,17.820009,17.83424,25298804,13.185836,2015-02-27,"BBDC4.SA",-0.0123452388433734,-0.0123456243163724
"40",17.791552,18.085627,17.445301,17.592339,20188486,13.006985,2015-03-02,"BBDC4.SA",-0.0135638726281746,-0.0135638524546043
"41",17.57811,17.653999,17.416843,17.620798,16866221,13.034636,2015-03-03,"BBDC4.SA",0.00212585776027274,0.00161769279230017
"42",17.350439,17.483248,17.208143,17.255575,19971120,12.76447,2015-03-04,"BBDC4.SA",-0.0207267774873039,-0.0207268138480448
"43",17.288778,17.426329,17.023161,17.227118,27528546,12.743421,2015-03-05,"BBDC4.SA",-0.00164903047286724,-0.00164914817385098
"44",17.179686,17.265062,16.852407,17.018417,16348210,12.589041,2015-03-06,"BBDC4.SA",-0.0121144863690841,-0.012114678729199
"45",16.838179,16.895096,16.37335,16.529875,15734694,12.22765,2015-03-09,"BBDC4.SA",-0.0287067934721953,-0.0287066652556462
"46",16.287973,16.577305,15.979668,15.979668,23409342,11.820646,2015-03-10,"BBDC4.SA",-0.0332855454645824,-0.0332856116576804
"47",16.08876,16.482443,16.060303,16.458727,14361345,12.175017,2015-03-11,"BBDC4.SA",0.0299789876120138,0.0299792836747297
"48",16.695885,16.724342,16.150421,16.164652,21310947,11.957481,2015-03-12,"BBDC4.SA",-0.0178674083165552,-0.0178674207306555
"49",15.837374,16.069788,15.733025,15.965439,20503678,11.81012,2015-03-13,"BBDC4.SA",-0.0123237494586025,-0.01232398940602
"50",16.126705,16.240541,15.93698,16.202597,16389744,11.985554,2015-03-16,"BBDC4.SA",0.0148545484719884,0.0148544615653852
"51",16.202597,16.842922,16.046074,16.838179,22595537,12.455709,2015-03-17,"BBDC4.SA",0.0392268058697995,0.039227168336039
"52",16.833435,17.502218,16.515644,17.502218,19106505,12.946919,2015-03-18,"BBDC4.SA",0.0394365346846173,0.0394365091379536
"53",17.374153,17.402613,16.994701,17.208143,12779906,12.729387,2015-03-19,"BBDC4.SA",-0.0168018352474438,-0.0168021561610077
"54",17.350439,17.66823,17.293522,17.473761,21526627,12.925869,2015-03-20,"BBDC4.SA",0.0154353072932736,0.0154355992973791
"55",17.407356,17.66823,17.298264,17.431072,9634738,12.894291,2015-03-23,"BBDC4.SA",-0.00244300789370522,-0.00244303444461669
